TIME,APPLICATION,SHAREDSORT,LOCKLIST,PACKAGECACHE,PRIVATE
14:48:47,3392,2304,136000,1856,73600
14:48:49,3392,2304,136000,1856,73600
14:48:51,3392,2304,136000,1856,73600
14:48:53,3392,2304,136000,1856,73600
14:48:55,3392,2304,136000,1856,73600
14:48:57,3392,2304,136000,1856,73600
14:48:59,3392,2304,136000,1856,73600
14:49:01,3392,2304,136000,1856,73600
14:49:03,3392,2304,136000,1856,73600
14:49:05,3392,2304,136000,1856,73600
14:49:07,3392,2304,136000,1856,73600
14:49:09,3392,2304,136000,1856,73152
14:49:11,3392,2304,136000,1856,73600
14:49:13,3392,2304,136000,1856,73600
14:49:15,3392,2304,136000,1856,73600
14:49:17,3392,2304,136000,1856,73600
14:49:19,3392,2304,136000,1856,73600
14:49:21,3392,2304,136000,1856,73600
14:49:23,3392,2304,136000,1856,73600
14:49:25,3392,2304,136000,1856,73600
14:49:27,3392,2304,136000,1856,73600
14:49:29,3392,2304,136000,1856,73600
14:49:31,3392,2304,136000,1856,73600
14:49:33,3392,2304,136000,1856,73600
14:49:35,3392,2304,136000,1856,73600
14:49:37,3392,2304,136000,1856,73600
14:49:39,3392,2304,136000,1856,73600
14:49:41,3392,2304,136000,1856,73600
14:49:43,3392,2304,136000,1856,73600
14:49:45,3392,2304,136000,1856,73600
14:49:47,3392,2304,136000,1856,73600
14:49:49,3392,2304,136000,1856,73600
14:49:51,3392,2304,136000,1856,73600
14:49:53,3392,2304,136000,1856,73600
14:49:55,3392,2304,136000,1856,73600
14:49:57,3392,2304,136000,1856,73600
14:49:59,3392,2304,136000,1856,73600
14:50:01,3392,2304,136000,1856,73600
14:50:03,3392,2304,136000,1856,73600
14:50:05,3392,2304,136000,1856,73600
14:50:07,3392,2304,136000,1856,73600
14:50:09,3392,2304,136000,1856,73856
14:50:11,3392,2304,136000,1856,74112
14:50:13,3392,2304,136000,1856,74112
14:50:15,3392,2304,136000,1856,74112
14:50:17,3392,2304,136000,1856,74112
14:50:19,3392,2304,136000,1856,74112
14:50:21,3392,2304,136000,1856,74112
14:50:23,3392,2304,136000,1856,74112
14:50:25,3392,2304,136000,1856,74112
14:50:27,3392,2304,136000,1856,74112
14:50:29,3392,2304,136000,1856,74112
14:50:31,3392,2304,136000,1856,74112
14:50:33,3392,2304,136000,1856,74112
14:50:35,3392,2304,136000,1856,73600
14:50:37,3392,2304,136000,1856,73600
14:50:39,3392,2304,136000,1856,73600
14:50:41,3392,2304,136000,1856,73600
14:50:43,3392,2304,136000,1856,73856
14:50:45,3392,2304,136000,1856,73600
14:50:47,3392,2304,136000,1856,73600
14:50:49,3392,2304,136000,1856,73600
14:50:51,3392,2304,136000,1856,73600
14:50:53,3392,2304,136000,1856,73600
14:50:55,3392,2304,136000,1856,73600
14:50:57,3392,2304,136000,1856,73600
14:50:59,3392,2304,136000,1856,73600
14:51:01,3392,2304,136000,1856,73600
14:51:03,3392,2304,136000,1856,73600
14:51:05,3392,2304,136000,1856,73600
14:51:07,3392,2304,136000,1856,73600
14:51:09,3392,2304,136000,1856,73856
14:51:11,3392,2304,136000,1856,73600
14:51:13,3392,2304,136000,1856,73600
14:51:15,3392,2304,136000,1856,73600
14:51:17,3392,2304,136000,1856,73600
14:51:19,3392,2304,136000,1856,73600
14:51:21,3392,2304,136000,1856,73600
14:51:23,3392,2304,136000,1856,73600
14:51:25,3392,2304,136000,1856,73600
14:51:27,3392,2304,136000,1856,73600
14:51:29,3392,2304,136000,1856,73600
14:51:31,3392,2304,136000,1856,73600
14:51:33,3392,2304,136000,1856,73600
14:51:35,3392,2304,136000,1856,73600
14:51:37,3392,2304,136000,1856,73600
14:51:39,3392,2304,136000,1856,73600
14:51:41,3392,2304,136000,1856,73600
14:51:43,3392,2304,136000,1856,73600
14:51:45,3392,2304,136000,1856,73600
14:51:47,3392,2304,136000,1856,73600
14:51:49,3392,2304,136000,1856,73600
14:51:51,3392,2304,136000,1856,73600
14:51:53,3392,2304,136000,1856,73600
14:51:55,3520,2304,136000,1856,73536
14:51:57,3520,2304,136000,1856,73536
14:51:59,3392,2304,136000,1856,73536
14:52:01,3392,2304,136000,1856,73536
14:52:03,3392,2304,136000,1856,73536
14:52:05,3392,2304,136000,1856,73792
14:52:07,3392,2304,136000,1856,73536
14:52:09,3392,2304,136000,1856,73536
14:52:11,3392,2304,136000,1856,73536
14:52:13,3392,2304,136000,1856,73536
14:52:15,3392,2304,136000,1856,73536
14:52:17,3392,2304,136000,1856,73536
14:52:19,3392,2304,136000,1856,73536
14:52:21,3392,2304,136000,1856,73536
14:52:23,3392,2304,136000,1856,73536
14:52:25,3392,2304,136000,1856,73536
14:52:27,3392,2304,136000,1856,73536
14:52:30,3392,2304,136000,1856,73536
14:52:32,3392,2304,136000,1856,73536
14:52:34,3392,2304,136000,1856,73536
14:52:36,3392,2304,136000,1856,73536
14:52:38,3392,2304,136000,1856,73536
14:52:40,3392,2304,136000,1856,73536
14:52:42,3392,2304,136000,1856,73536
14:52:44,3392,2304,136000,1856,73536
14:52:46,3392,2304,136000,1856,73536
14:52:48,3392,2304,136000,1856,73536
14:52:50,3392,2304,136000,1856,73536
14:52:52,3520,2304,136000,1856,73472
14:52:54,3520,2304,136000,1856,73472
14:52:56,3392,2304,136000,1856,73472
14:52:58,3392,2304,136000,1856,73472
14:53:00,3392,2304,136000,1856,73472
14:53:02,3392,2304,136000,1856,73472
14:53:04,3392,2304,136000,1856,73472
14:53:06,3392,2304,136000,1856,73472
14:53:08,3392,2304,136000,1856,73472
14:53:10,3392,2304,136000,1856,73984
14:53:12,3392,2304,136000,1856,73984
